商品名稱,圖片網址,價錢
愛麵族 (選)刀削麵—紅燒牛肉 | 220g #4710670301609,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0598648.jpg?height=140,$ 38
愛恨蔥蔥麵 | 220 g #4710577570368,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0156482-1219.jpg?height=140,$ 49
愛恨椒芝麵 | 218 g #4711229450076,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0156464-1219.jpg?height=140,$ 49
鉅坵紫菜餅 | 100 g #4716062124412,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0305128-1017.jpg?height=140,$ 219
關東煮本舖 王子麵(滷味用) | 50g #0000020633288,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0644760.jpg?height=140,$ 10
履歷台灣乾香菇 | 60 g #4715243534422,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0302166-1017.jpg?height=140,$ 265
馬祖特選海帶 | 150 g #4716062124467,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0305132-1017.jpg?height=140,$ 169
白木耳乾 | 100 g #4714425023693,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0302148-1017.jpg?height=140,$ 179
FMC 池上鮮米(一等米) 2kg #4713696414704,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-4770220.jpg?height=140,$ 240
大甲佳旭(超)大甲乾麵(麻醬) 504g #4713809931364,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0748194.jpg?height=140,$ 149
金車漢寶 海鮮湯麵 66g #4710085241415,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0699997.png?height=140,$ 35
統一 蔥燒牛肉麵(包) | 90 g #4710088410306,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4350133-1130.jpg?height=140,$ 18
雙響泡 鹽味豚骨湯麵 | 115 g #4710110237390,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0089633-1130.jpg?height=140,$ 35
隨緣 紅燒嫩菇湯麵 96g #4710110238274,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0664641.png?height=140,$ 39
味味一品 極品紅燒牛肉麵 | 178 g #4710110231619,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4332836-1130.jpg?height=140,$ 59
雙響泡 日式雞白湯麵 | 107 g #4710110235327,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4310399-1130.jpg?height=140,$ 35
43 | 滿漢大餐辣味蔥燒牛肉麵 | 192.8 g #4710088412201,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-163.jpg?height=140,$ 59
農心 辛炒麵 | 131 g #8801043061674,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0087772-1130.jpg?height=140,$ 75
老四麻辣酸菜粉 | 100 g #4710150150796,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0438711.jpg?height=140,$ 79
泰國MAMA 酸辣蝦味杯麵 | 60 g #8850987101489,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4341514-1130.jpg?height=140,$ 35
45 | 愛之味韓式泡菜 | 185 g #4710626844310,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4510113.jpg?height=140,$ 55
廣達香 肉醬 | 160 g #4710320224265,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4530044-1202.jpg?height=140,$ 56
45 | 愛之味鮪魚片 | 185 g #4710626622819,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4520015.jpg?height=140,$ 75
愛之味 壺底蔭瓜 | 120 g #4710626110613,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4510054-1202.jpg?height=140,$ 50
愛之味 土豆麵筋 170g #4710626111412,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-4510036.jpg?height=140,$ 50
45 | 愛之味鮮味脆瓜 | 170 g #0000024510011,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4510018.jpg?height=140,$ 50
45 | 綠巨人天然特甜玉米粒 | 198 g #0020000110875,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4540069.jpg?height=140,$ 65
大茂 黑瓜 | 170 g #4710323168016,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4510254-1202.jpg?height=140,$ 37
45 | 同榮紅燒鰻 | 100 g #4710172030069,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4520233.jpg?height=140,$ 48
同榮 辣味燒鰻 | 100 g #4710172030168,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4520279-1202.jpg?height=140,$ 48
40 | 美珍香辣味豬肉乾 | 47 g #4710627021031,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4020033-0122.jpg?height=140,$ 139
乳酪德式小香腸 | 53 g #4711587818471,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-1630154.jpg?height=140,$ 42
良金牧場 原味高粱牛肉乾 | 60 g #4712547670832,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4020538-1130.jpg?height=140,$ 99
若女食品 蟹肉海鮮丸子 252g #4903613033341,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0722794.jpg?height=140,$ 169
40 | 美珍香豬肉乾(原味) | 47 g #4710627020898,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4020110.jpg?height=140,$ 139
快車肉乾 招牌蜜汁豬肉乾 | 50 g #4715898969280,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4020588-1130.jpg?height=140,$ 99
HOYA (蔬)植物法式松露風味肉乾 50g #4711518003013,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0040354.jpg?height=140,$ 39
FMC筍丁素肉燥 | 150 g #0000020258597,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0351129-2023.jpg?height=140,$ 65
康寶 排骨湯塊 | 60 g #4710254020346,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4650414-1202.jpg?height=140,$ 33
FMC蔬食素咖哩 | 180 g #0000020258627,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0351056-2023.jpg?height=140,$ 65
得意的一天 經典風味玉米濃湯 | 63 g #4710043049053,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0458983-0628.jpg?height=140,$ 79
老四川 麻辣豆腐 | 450 g #4710150150482,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0309845-1102.jpg?height=140,$ 199
老四川 麻辣鴨血獨享包 | 450 g #4710150150475,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0309831-1102.jpg?height=140,$ 199
丸莊 古早味豬油拌飯組 | 23 g #4710099030012,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0582881.jpg?height=140,$ 46
味之素 (超)馬鈴薯濃湯 3 入 47g #4901001399055,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0807770.jpg?height=140,$ 75
美式賣場 (好5)金寶蛤蠣濃湯 1410g #9300644705639,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0800469.jpg?height=140,$ 209
味之素 (超)南瓜濃湯 3 入 53g #4901001399109,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-0807766.jpg?height=140,$ 75
阿珠嬤韓式萬用辣椒醬 | 330 g #8801791500197,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0307798-1102.jpg?height=140,$ 169
桂冠沙拉 | 100 g #0000047100312,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-1620034.jpg?height=140,$ 31
46 | 特級砂糖 | 300 g #4710703003012,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4650482.jpg?height=140,$ 32
愛之味甜辣醬 | 150 g #4710626210917,https://images.deliveryhero.io/image/nv/Taiwan/ca6fc-4630101-0614.jpg?height=140,$ 40
小磨坊 冷研白胡椒粉 | 32 g #4710059000239,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4640485-1202.jpg?height=140,$ 53
阿珠嬤韓式味噌醬 | 170 g #8801791500074,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0307839-1102.jpg?height=140,$ 179
46 | 精製二砂 | 300 g #4710703103019,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4650496.jpg?height=140,$ 32
46 | 手工冰糖 | 250 g #4710703802516,https://images.deliveryhero.io/image/fd-tw/Grocery/ci5qb-4650478.jpg?height=140,$ 42
46 | 工研白醋 | 300 ml #4710046011156,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-4630179.jpg?height=140,$ 33
海底撈 燕麥雙椒拌飯醬 | 210 g #4710898790193,https://images.deliveryhero.io/image/nv/Taiwan/ci5qb-0307902-1102.jpg?height=140,$ 120
